0.814 0.557 0.500 0.457 0.171 0.543 0.600 0.671 0.714 0.886 0.649 0.000 0.000 0.000 0.377 0.700 0.000 0.000 0.000 0.286 0.786 0.900 0.900 0.886 0.443 0.628 0.603 ס
0.712 0.211 0.156 0.911 0.363 0.580 0.939 0.444 0.636 0.648 0.659 0.374 0.869 0.667 0.091 0.739 0.768 0.152 0.646 0.648 0.375 0.733 0.356 0.289 0.450 0.602 0.628 אַ
0.630 0.648 0.556 0.500 0.222 0.593 0.722 0.667 0.667 0.889 0.722 0.074 0.000 0.000 0.574 0.759 0.315 0.259 0.296 0.722 0.833 1.000 1.000 0.963 0.519 0.634 0.506 ס
0.725 0.387 0.038 0.875 0.575 0.591 0.989 0.466 0.841 0.875 0.675 0.613 0.962 0.775 0.100 0.761 0.875 0.341 0.909 0.739 0.875 0.938 0.162 0.225 0.837 0.583 0.608 א
0.771 0.538 0.650 0.600 0.257 0.657 0.625 0.500 0.562 0.900 0.701 0.034 0.000 0.000 0.506 0.771 0.025 0.100 0.100 0.614 0.986 0.925 1.000 1.000 1.000 0.638 0.627 ם
0.696 0.234 0.232 0.656 0.214 0.821 0.906 0.589 0.844 0.982 0.429 0.188 0.000 0.016 0.607 0.786 0.047 0.250 0.141 0.411 0.893 0.594 1.000 1.000 0.857 0.587 0.494 מ
0.839 0.484 0.375 0.750 0.250 0.804 0.984 0.719 0.844 0.929 0.607 0.281 0.000 0.000 0.500 0.804 0.203 0.344 0.375 0.500 0.839 0.578 1.000 1.000 0.589 0.575 0.494 מ
0.743 0.587 0.586 0.600 0.514 0.351 0.477 0.468 0.489 0.727 0.532 0.057 0.000 0.000 0.481 0.805 0.125 0.000 0.000 0.662 0.786 0.062 0.000 0.138 0.714 0.663 0.620 ה
0.805 0.182 0.000 0.766 0.623 0.740 0.948 0.455 0.545 0.727 0.831 0.312 0.766 0.870 0.312 0.831 0.870 0.091 0.416 0.935 0.481 0.805 0.494 0.455 0.364 0.657 0.646 אַ
0.600 0.125 0.033 0.775 0.512 0.700 0.850 0.178 0.600 0.887 0.523 0.500 0.889 0.693 0.114 0.913 0.562 0.244 0.812 0.863 0.725 0.962 0.133 0.062 0.762 0.606 0.595 א
0.600 0.637 0.057 0.788 0.514 0.486 1.000 0.629 0.762 0.814 0.909 0.614 0.688 0.898 0.286 0.914 0.762 0.000 0.538 0.514 0.143 0.688 0.600 0.512 0.043 0.649 0.580 אַ
0.792 0.804 0.750 0.696 0.562 0.688 0.643 0.500 0.554 0.896 0.958 0.143 0.000 0.000 0.646 1.000 0.446 0.375 0.339 0.729 1.000 0.911 0.875 0.893 0.917 0.637 0.494 ם
0.762 0.267 0.275 0.767 0.250 0.863 0.789 0.613 0.533 0.887 0.670 0.131 0.102 0.000 0.545 0.788 0.311 0.225 0.156 0.562 0.750 1.000 1.000 1.000 0.725 0.596 0.662 ט
0.446 0.446 0.000 0.536 0.607 0.635 0.921 0.286 0.571 0.984 0.476 0.730 0.952 0.825 0.444 0.873 0.714 0.317 0.841 0.762 0.857 0.982 0.125 0.161 0.786 0.603 0.557 א
