0.773 0.932 0.227 0.000 0.000 0.538 0.606 0.955 0.553 0.053 0.000 0.424 0.879 0.659 0.758 0.000 0.674 0.614 0.341 0.970 0.000 0.727 0.530 0.311 0.970 0.491 0.591 እ
1.000 1.000 0.667 1.000 1.000 1.000 1.000 0.556 0.778 1.000 0.333 0.333 0.111 0.333 0.667 0.333 0.667 0.444 0.889 1.000 0.500 1.000 0.667 0.667 0.750 0.500 0.450 ።
0.750 1.000 0.500 0.833 1.000 0.833 1.000 0.556 0.778 0.833 0.167 0.333 0.111 0.333 0.500 0.333 0.667 0.333 0.667 1.000 0.500 1.000 0.667 0.667 1.000 0.500 0.409 ።
0.463 0.689 0.076 0.667 0.876 0.612 1.000 0.682 0.992 0.736 0.595 1.000 0.621 1.000 0.702 0.612 1.000 0.568 1.000 0.636 0.826 0.955 0.235 0.947 0.636 0.509 0.598 ዘ
0.008 0.678 0.934 0.331 0.025 0.076 0.917 0.962 0.962 0.402 0.405 1.000 0.405 0.851 0.942 0.803 0.962 0.144 0.955 0.864 0.851 0.802 0.223 0.876 0.620 0.519 0.558 ለ
0.545 0.853 0.141 0.000 0.000 0.518 0.833 0.821 0.196 0.000 0.000 0.397 0.987 0.635 0.314 0.065 0.905 0.619 0.756 0.810 0.109 0.769 0.327 0.647 0.641 0.524 0.399 እ
0.000 0.367 0.469 0.571 0.143 0.232 0.946 1.000 1.000 0.411 0.184 0.878 1.000 0.878 0.327 0.179 0.911 1.000 1.000 0.268 0.327 0.918 0.898 0.735 0.020 0.530 0.347 ፡
0.536 0.752 0.009 0.736 0.964 0.700 0.942 0.327 0.942 0.873 0.633 0.985 0.367 1.000 0.775 0.764 0.926 0.200 1.000 0.682 0.782 0.835 0.136 0.884 0.509 0.538 0.584 ዘ
0.240 0.733 0.960 0.900 0.200 0.840 1.000 1.000 0.833 0.120 0.200 0.400 0.640 0.333 0.000 0.000 0.467 1.000 1.000 0.880 0.000 0.767 1.000 0.867 0.360 0.540 0.291 ፡
0.500 0.583 0.012 0.764 0.861 0.778 0.944 0.457 0.958 0.875 0.625 1.000 0.481 1.000 0.792 0.722 1.000 0.321 1.000 0.750 0.667 0.903 0.160 0.750 0.625 0.549 0.603 ዘ
0.500 0.333 0.167 0.833 1.000 1.000 0.833 0.667 1.000 0.500 0.500 0.333 0.000 0.167 0.250 0.750 0.667 0.333 1.000 1.000 1.000 1.000 0.500 0.833 0.750 0.550 0.435 ።
0.383 0.767 0.458 0.900 0.767 0.867 0.975 0.042 0.800 1.000 0.950 0.967 0.058 0.975 0.867 0.867 1.000 0.342 1.000 0.675 0.800 0.975 0.333 0.858 0.558 0.554 0.589 በ
0.133 0.306 0.500 0.472 0.467 0.933 1.000 1.000 0.778 0.000 0.600 0.738 0.762 0.357 0.000 0.633 0.944 0.944 0.583 0.000 0.667 0.972 0.639 0.250 0.000 0.556 0.293 ፡
0.591 0.773 0.209 0.800 0.927 0.618 0.609 0.073 0.955 0.882 0.000 0.000 0.367 1.000 0.542 0.000 0.000 0.700 1.000 0.218 0.000 0.000 0.718 0.973 0.109 0.558 0.584 ገ
0.177 0.730 0.674 0.591 0.041 0.650 0.687 0.665 0.722 0.755 0.695 0.670 0.670 0.674 0.436 0.705 0.648 0.687 0.700 0.000 0.705 0.591 0.139 0.174 0.000 0.211 0.613 ው
0.000 0.143 0.185 0.543 0.765 0.000 0.775 0.414 0.771 0.850 0.280 0.995 0.695 0.452 0.515 0.714 0.515 0.655 0.069 0.000 0.750 0.000 0.000 0.000 0.000 0.245 0.649 ሥ
0.174 0.611 0.650 0.337 0.000 0.626 0.837 0.755 0.526 0.179 0.837 0.679 0.668 0.813 0.847 0.832 0.700 0.620 0.553 0.379 0.695 0.705 0.680 0.332 0.000 0.255 0.635 ው
0.107 0.540 0.753 0.753 0.813 0.533 0.767 0.987 0.520 1.000 0.873 0.440 1.000 0.420 0.960 0.973 0.387 1.000 0.467 0.887 0.520 0.560 0.893 0.613 0.553 0.333 0.610 ወ
0.068 0.385 0.682 0.625 0.409 0.625 0.781 0.875 0.479 0.773 0.784 0.656 0.841 0.438 0.807 0.875 0.604 0.773 0.552 0.670 0.636 0.583 0.580 0.333 0.250 0.340 0.621 ወ
0.100 0.527 0.793 0.713 0.820 0.633 0.833 1.000 0.513 0.960 0.853 0.613 1.000 0.427 0.960 0.993 0.567 1.000 0.553 0.907 0.733 0.807 0.847 0.613 0.487 0.352 0.649 ወ
0.000 0.064 0.767 0.561 0.881 0.477 0.599 0.966 0.219 0.989 0.812 0.401 0.983 0.294 0.926 0.000 0.155 1.000 0.401 0.818 0.000 0.102 0.949 0.380 0.761 0.353 0.618 ብ
0.014 0.307 0.671 0.520 0.793 0.552 0.539 0.929 0.400 0.961 0.844 0.406 0.994 0.412 0.968 0.935 0.358 0.994 0.461 0.838 0.664 0.547 0.764 0.520 0.507 0.360 0.613 ወ
0.565 0.759 0.861 0.000 0.000 0.650 0.925 0.717 0.017 0.000 0.508 0.858 0.142 0.000 0.000 0.517 0.808 0.575 0.558 0.617 0.491 0.083 0.611 0.639 0.611 0.367 0.647 ዴ
0.357 0.679 0.850 0.700 0.721 0.740 0.545 0.948 0.305 0.942 0.903 0.331 0.987 0.305 0.981 0.922 0.481 0.948 0.357 0.831 0.536 0.793 0.921 0.586 0.557 0.371 0.620 ወ
0.009 0.343 0.787 0.685 0.907 0.546 0.639 0.963 0.565 0.981 0.843 0.426 0.991 0.444 0.944 0.954 0.500 1.000 0.472 0.926 0.685 0.787 0.833 0.694 0.546 0.375 0.608 ወ
0.300 0.654 0.900 0.446 0.854 0.815 0.669 0.936 0.292 1.000 0.937 0.517 0.948 0.350 0.958 0.954 0.523 0.907 0.408 0.892 0.738 0.792 0.857 0.708 0.708 0.379 0.610 ወ
0.242 0.550 0.858 0.367 0.917 0.817 0.617 1.000 0.350 1.000 0.958 0.533 1.000 0.317 1.000 1.000 0.525 0.983 0.383 0.933 0.850 0.583 0.767 0.467 0.475 0.383 0.613 ወ
0.000 0.000 0.583 0.689 0.000 0.000 0.133 0.839 0.250 0.000 0.133 0.833 0.380 0.000 0.000 0.767 0.517 0.000 0.178 0.628 0.767 0.400 0.286 0.639 0.761 0.389 0.629 ረ
0.000 0.327 0.708 0.152 0.013 0.042 0.783 0.732 0.867 0.327 0.610 0.982 0.513 0.558 0.760 0.929 0.833 0.964 0.400 0.964 0.656 0.418 0.513 0.376 0.903 0.390 0.639 ል
0.019 0.430 0.758 0.533 0.909 0.512 0.883 1.000 0.617 0.929 0.690 0.683 0.761 0.661 0.762 0.000 0.000 0.000 0.800 0.494 0.000 0.000 0.042 0.970 0.292 0.391 0.607 ግ
0.250 0.500 0.833 0.750 0.833 0.688 0.438 0.750 0.562 1.000 0.917 0.417 0.917 0.500 1.000 1.000 0.500 1.000 0.625 0.875 0.917 0.833 0.750 0.583 0.417 0.406 0.619 ወ
0.026 0.163 0.346 0.221 0.159 0.559 0.986 0.995 0.957 0.579 0.877 0.913 0.971 0.827 0.667 0.918 0.841 0.918 0.731 0.656 0.631 0.812 0.755 0.601 0.292 0.412 0.649 ወ
0.000 0.869 0.524 0.000 0.000 0.203 0.995 0.863 0.445 0.000 0.577 0.791 0.538 0.769 0.000 0.857 0.478 0.698 0.725 0.286 0.857 0.292 0.821 0.744 0.815 0.421 0.621 ኤ
0.689 0.144 0.739 0.239 0.000 0.833 0.478 0.944 0.156 0.000 0.900 0.428 0.967 0.039 0.000 0.939 0.411 0.883 0.061 0.244 0.356 0.128 0.439 0.406 0.833 0.423 0.645 ዚ
0.619 0.717 0.000 0.022 0.000 0.484 0.867 0.431 0.015 0.000 0.269 0.933 0.621 0.205 0.000 0.775 0.549 0.810 0.451 0.275 0.762 0.300 0.789 0.628 0.923 0.428 0.641 ኤ
0.021 0.420 0.825 0.084 0.000 0.021 0.748 0.922 0.790 0.154 0.622 0.923 0.260 0.818 0.755 0.923 0.797 0.896 0.839 0.986 0.517 0.566 0.500 0.629 0.881 0.444 0.632 ል
0.000 0.215 0.923 0.200 0.000 0.401 0.492 1.000 0.528 0.764 0.764 0.615 0.962 0.256 0.324 0.000 0.385 0.890 0.000 0.000 0.000 0.421 0.940 0.041 0.000 0.449 0.635 ተ
0.000 0.208 0.923 0.089 0.000 0.456 0.566 0.945 0.582 0.598 0.639 0.484 0.940 0.308 0.243 0.000 0.401 0.830 0.423 0.456 0.000 0.464 0.685 0.190 0.327 0.461 0.634 ቱ
0.265 0.758 0.508 0.902 0.773 0.882 0.819 0.062 0.410 0.312 0.614 0.583 0.598 0.644 0.000 0.000 0.000 0.792 0.826 0.000 0.008 0.030 0.894 0.667 0.008 0.473 0.646 ና
0.033 0.074 0.603 0.884 0.017 0.835 0.661 0.926 0.678 0.066 0.356 0.114 0.273 0.727 0.902 0.000 0.000 0.017 0.934 0.653 0.000 0.000 0.074 0.926 0.504 0.473 0.605 ኀ
0.446 0.841 0.197 0.636 0.950 0.463 1.000 0.576 0.886 0.802 0.477 1.000 0.472 1.000 0.629 0.669 0.977 0.379 1.000 0.479 0.802 0.765 0.295 0.955 0.405 0.481 0.634 ዘ
0.091 0.280 0.810 0.636 0.000 0.736 0.939 0.992 0.674 0.215 0.727 0.470 0.149 0.667 0.950 0.000 0.106 0.322 0.788 0.694 0.603 0.962 0.281 0.061 0.000 0.518 0.647 ኃ
0.705 0.905 0.199 0.000 0.000 0.295 0.621 0.936 0.243 0.000 0.006 0.731 0.786 0.615 0.679 0.282 1.000 0.314 0.669 0.885 0.256 0.710 0.115 0.852 0.603 0.532 0.646 እ
0.258 0.812 0.545 0.924 0.788 0.742 0.910 0.038 0.729 0.970 0.930 0.769 0.000 0.840 0.769 0.917 0.764 0.068 0.931 0.636 0.879 0.875 0.152 0.799 0.500 0.535 0.640 በ
0.763 0.885 0.205 0.000 0.000 0.417 0.737 0.865 0.404 0.000 0.000 0.474 0.968 0.712 0.538 0.212 0.968 0.526 0.660 0.910 0.340 0.788 0.179 0.750 0.667 0.541 0.635 እ
0.000 0.705 1.000 0.553 0.098 0.189 0.970 0.735 0.917 0.735 0.629 0.992 0.220 0.811 0.894 0.902 0.848 0.083 0.985 0.727 0.955 0.841 0.174 0.871 0.523 0.545 0.609 ለ
0.000 0.636 0.960 0.475 0.000 0.051 0.848 0.808 0.939 0.596 0.394 1.000 0.283 0.646 0.970 0.768 0.879 0.010 0.808 0.828 0.778 0.525 0.172 0.939 0.495 0.559 0.637 ለ
0.508 0.932 0.458 0.053 0.000 0.601 1.000 0.641 0.287 0.070 0.091 0.881 0.981 0.748 0.413 0.538 1.000 0.423 0.951 0.902 0.826 1.000 0.174 0.939 0.856 0.559 0.621 አ
0.174 0.977 0.799 0.818 0.583 0.168 0.986 0.583 0.930 0.860 0.000 0.762 0.994 0.895 0.287 0.154 0.385 0.929 0.503 0.000 0.765 0.773 0.486 0.432 0.000 0.559 0.641 ያ
0.553 0.886 0.356 0.000 0.000 0.559 0.979 0.580 0.385 0.000 0.076 0.773 0.970 0.758 0.439 0.531 1.000 0.420 0.790 0.986 0.697 0.970 0.242 0.720 0.871 0.560 0.611 አ
0.000 0.000 0.782 0.306 0.000 0.000 0.287 0.819 0.079 0.000 0.217 0.859 0.188 0.137 0.339 0.745 0.731 0.787 0.472 0.814 0.912 0.708 0.472 0.000 0.025 0.339 0.655 ራ
0.000 0.216 0.844 0.034 0.000 0.000 0.152 1.000 0.091 0.000 0.000 0.114 1.000 0.511 0.682 0.758 0.485 1.000 0.455 1.000 1.000 0.318 0.990 0.398 0.830 0.365 0.667 ሐ
0.164 0.964 0.392 0.000 0.000 0.428 0.922 0.922 0.233 0.000 0.697 0.576 0.784 0.442 0.000 0.889 0.411 0.891 0.483 0.361 0.909 0.339 0.960 0.606 0.788 0.368 0.697 ኤ
0.000 0.128 0.927 0.172 0.000 0.000 0.111 1.000 0.189 0.000 0.106 0.494 1.000 0.678 0.656 0.778 0.761 1.000 0.533 0.917 0.922 0.422 0.865 0.367 0.594 0.389 0.718 ሐ
0.034 0.219 0.958 0.198 0.000 0.034 0.781 0.625 0.854 0.205 0.534 0.771 0.521 0.500 0.693 0.886 0.594 0.875 0.292 0.920 0.455 0.240 0.448 0.312 0.727 0.370 0.690 ል
0.000 0.123 0.883 0.266 0.000 0.000 0.130 1.000 0.331 0.247 0.409 0.766 1.000 0.552 0.916 0.909 0.519 1.000 0.558 0.929 0.864 0.247 0.591 0.169 0.377 0.393 0.714 ሖ
0.030 0.108 0.909 0.420 0.000 0.006 0.599 0.771 0.859 0.333 0.344 0.964 0.292 0.490 0.783 0.817 0.740 1.000 0.479 0.967 0.745 0.545 0.676 0.432 0.891 0.365 0.659 ል
0.026 0.227 0.955 0.318 0.000 0.078 0.831 0.565 0.935 0.370 0.500 1.000 0.780 0.542 0.905 0.857 0.857 1.000 0.630 0.929 0.396 0.617 0.571 0.532 0.721 0.371 0.675 ል
0.000 0.450 0.458 0.600 0.550 0.050 0.800 0.542 0.700 0.400 0.400 0.650 0.375 0.100 0.000 0.700 0.100 0.000 0.000 0.000 0.650 0.000 0.000 0.000 0.000 0.364 0.696 ሥ
0.133 0.556 0.667 0.278 0.000 0.650 0.792 0.700 0.625 0.450 0.800 0.625 0.550 0.708 0.750 0.850 0.667 0.700 0.375 0.000 0.933 0.556 0.333 0.056 0.000 0.304 0.667 ው
0.090 0.417 0.630 0.639 0.000 0.606 0.633 0.654 0.648 0.538 0.647 0.642 0.667 0.673 0.446 0.657 0.664 0.546 0.500 0.000 0.670 0.478 0.000 0.000 0.000 0.217 0.659 ው
0.010 0.072 0.833 0.353 0.043 0.188 0.920 0.908 0.983 0.589 0.759 0.975 0.756 0.731 0.683 0.022 0.214 0.668 0.227 0.116 0.000 0.095 0.950 0.054 0.000 0.405 0.674 ።
0.322 0.726 0.037 0.097 0.140 0.402 0.886 0.699 0.926 0.636 0.570 0.552 0.659 0.438 0.252 0.720 0.505 0.569 0.000 0.080 0.577 0.435 0.401 0.007 0.007 0.280 0.718 ሎ
0.114 0.377 0.510 0.505 0.366 0.748 0.898 0.526 0.786 0.650 0.905 0.930 0.339 0.956 0.458 0.333 0.293 0.013 0.840 0.347 0.000 0.000 0.094 0.861 0.788 0.309 0.663 ሜ
0.428 0.827 0.005 0.029 0.019 0.673 1.000 0.548 0.409 0.678 0.821 0.746 0.647 0.580 0.629 0.952 0.639 0.438 0.029 0.029 0.688 0.389 0.240 0.000 0.038 0.387 0.713 ሎ
0.085 0.466 0.790 0.818 0.443 0.667 0.760 0.943 0.510 0.740 0.903 0.602 0.909 0.438 0.750 0.969 0.542 0.880 0.505 0.708 0.869 0.767 0.716 0.625 0.369 0.349 0.679 ወ
0.250 0.946 0.167 0.000 0.010 0.469 0.990 0.807 0.569 0.766 0.667 0.667 1.000 0.475 0.422 0.875 0.461 1.000 0.172 0.005 0.896 0.461 0.922 0.098 0.000 0.359 0.683 ሎ
0.436 0.200 0.824 0.236 0.533 0.906 0.461 1.000 0.533 0.772 0.944 0.822 0.433 0.589 0.628 0.067 0.050 0.006 0.767 0.317 0.000 0.000 0.000 0.848 0.139 0.360 0.692 ሥ
0.524 0.429 0.879 0.177 0.241 0.779 0.407 0.981 0.778 0.789 0.824 0.491 0.907 0.079 0.196 0.863 0.644 0.796 0.000 0.000 0.647 0.944 0.455 0.000 0.000 0.321 0.659 ሁ
0.209 0.783 0.040 0.000 0.000 0.481 0.854 0.652 0.621 0.818 0.733 0.500 0.646 0.490 0.417 0.861 0.444 0.500 0.000 0.000 0.749 0.545 0.348 0.000 0.000 0.327 0.688 ሎ
0.200 0.766 0.558 0.648 0.758 0.717 0.875 0.350 0.594 0.825 0.792 0.773 0.325 0.586 0.867 0.792 0.797 0.200 0.766 0.792 0.775 0.547 0.000 0.094 0.125 0.247 0.679 መ
0.115 0.474 0.325 0.665 0.727 0.684 0.761 0.431 0.770 0.837 0.780 0.713 0.354 0.785 0.871 0.804 0.828 0.177 0.756 0.656 0.622 0.770 0.000 0.000 0.010 0.280 0.662 መ
0.038 0.407 0.368 0.780 0.809 0.679 0.828 0.595 0.699 0.861 0.837 0.665 0.486 0.746 0.852 0.866 0.675 0.273 0.756 0.565 0.703 0.722 0.205 0.000 0.000 0.299 0.688 መ
0.413 0.632 0.550 0.482 0.316 0.903 0.814 0.612 0.704 0.866 0.707 0.944 0.404 0.808 0.891 0.429 0.709 0.027 0.065 0.150 0.794 0.316 0.015 0.000 0.000 0.337 0.674 ም
0.085 0.412 0.494 0.695 0.776 0.629 0.782 0.506 0.763 0.867 0.718 0.818 0.318 0.828 0.789 0.456 0.731 0.055 0.065 0.027 0.793 0.068 0.000 0.000 0.000 0.317 0.717 ም
0.242 0.633 0.516 0.779 0.846 0.850 0.792 0.385 0.700 0.867 0.896 0.871 0.194 0.850 0.796 0.663 0.433 0.000 0.000 0.000 0.846 0.008 0.000 0.000 0.000 0.309 0.698 ም
0.429 0.552 0.753 0.325 0.162 0.637 0.768 0.893 0.542 0.881 0.299 0.974 0.279 0.026 0.279 0.625 0.833 0.625 0.000 0.000 0.831 0.448 0.955 0.026 0.000 0.402 0.716 ጽ
0.133 0.506 0.665 0.597 0.642 0.673 0.773 0.977 0.364 0.885 0.818 0.528 1.000 0.352 0.933 0.861 0.574 1.000 0.460 0.879 0.697 0.710 0.682 0.489 0.285 0.372 0.705 ወ
0.075 0.387 0.650 0.788 0.613 0.812 0.688 1.000 0.363 0.887 1.000 0.412 1.000 0.275 0.988 1.000 0.400 1.000 0.400 0.925 0.850 0.688 0.887 0.550 0.287 0.400 0.690 ወ
0.441 0.782 0.611 0.616 0.721 0.775 0.648 0.435 0.657 0.902 0.770 0.806 0.181 0.759 0.701 0.618 0.463 0.000 0.000 0.000 0.775 0.019 0.000 0.000 0.000 0.333 0.700 ም
0.034 0.036 0.348 0.470 0.479 0.171 0.340 0.915 0.445 0.906 0.492 0.398 0.925 0.402 0.929 0.064 0.004 0.834 0.607 0.855 0.000 0.077 0.700 0.591 0.726 0.348 0.689 ብ
0.067 0.428 0.722 0.922 0.750 0.421 0.985 1.000 0.908 0.913 0.426 0.979 1.000 0.903 0.703 0.113 0.200 1.000 0.338 0.036 0.083 0.122 0.917 0.311 0.039 0.393 0.656 ዋ
0.010 0.328 0.615 0.620 0.698 0.442 0.707 0.986 0.337 0.928 0.839 0.401 1.000 0.292 0.948 0.923 0.298 1.000 0.500 0.784 0.750 0.625 0.531 0.266 0.026 0.382 0.682 ወ
0.000 0.000 0.609 0.495 0.932 0.620 0.380 0.981 0.163 0.995 0.712 0.168 0.981 0.221 0.889 0.000 0.038 1.000 0.375 0.774 0.000 0.000 0.891 0.339 0.651 0.369 0.663 ብ
0.250 0.833 1.000 0.833 0.917 0.750 0.812 1.000 0.500 1.000 1.000 0.583 1.000 0.500 1.000 1.000 0.688 0.875 0.625 0.750 0.917 0.833 0.667 0.583 0.167 0.406 0.650 ወ
0.826 0.646 0.000 0.000 0.000 0.724 0.827 0.568 0.827 0.250 0.340 1.000 0.385 1.000 0.271 0.532 0.904 0.272 1.000 0.224 0.465 0.729 0.058 0.243 0.021 0.509 0.707 ኮ
0.673 0.686 0.000 0.744 0.818 0.667 0.955 0.167 0.924 0.708 0.709 0.917 0.100 0.992 0.645 0.800 0.833 0.092 0.992 0.667 0.745 0.752 0.018 0.843 0.609 0.547 0.688 ዘ
0.755 0.620 0.000 0.000 0.000 0.725 0.841 0.450 0.568 0.633 0.333 0.992 0.208 0.629 0.908 0.558 0.894 0.000 0.727 0.842 0.618 0.843 0.009 0.785 0.627 0.556 0.675 ከ
0.577 0.589 0.018 0.024 0.036 0.511 0.857 0.346 0.005 0.000 0.399 0.988 0.381 0.071 0.000 0.874 0.516 0.912 0.429 0.297 0.881 0.262 0.815 0.673 0.690 0.439 0.707 ኤ
0.653 0.901 0.121 0.000 0.000 0.471 0.736 0.909 0.413 0.000 0.000 0.479 0.947 0.719 0.736 0.050 0.826 0.568 0.529 1.000 0.116 0.843 0.409 0.628 0.785 0.527 0.705 እ
0.722 0.965 0.146 0.000 0.000 0.833 0.993 0.708 0.819 0.479 0.639 1.000 0.500 0.979 0.812 0.826 0.965 0.160 0.993 0.812 0.604 0.743 0.215 0.917 0.521 0.533 0.706 ከ
0.720 0.917 0.167 0.000 0.000 0.424 0.659 0.864 0.303 0.000 0.008 0.705 0.902 0.477 0.659 0.212 1.000 0.455 0.538 0.947 0.182 0.765 0.280 0.659 0.727 0.545 0.718 እ
0.311 0.818 0.189 0.924 0.220 0.417 0.886 0.470 0.841 0.015 0.252 1.000 0.727 0.266 0.294 0.000 0.773 0.652 0.439 0.977 0.530 0.500 0.258 0.212 0.288 0.518 0.712 ይ
0.000 0.000 0.207 0.897 0.272 0.000 0.005 0.567 0.764 0.041 0.095 0.681 0.705 0.105 0.000 0.785 0.733 0.005 0.205 0.441 0.856 0.692 0.486 0.733 0.697 0.431 0.674 ረ
0.295 0.720 0.326 0.909 0.712 0.874 0.853 0.007 0.762 0.951 1.000 0.735 0.000 0.811 0.879 0.972 0.776 0.063 0.972 0.755 0.856 0.886 0.182 0.795 0.538 0.560 0.674 በ
0.019 0.638 0.410 0.005 0.024 0.049 0.438 0.987 0.129 0.036 0.835 0.710 0.929 0.853 0.491 0.330 0.696 0.768 0.442 0.174 0.000 0.586 0.614 0.000 0.000 0.527 0.712 ቅ
0.378 0.917 0.432 0.936 0.641 0.381 1.000 0.648 0.952 0.250 0.238 1.000 0.813 0.262 0.143 0.024 0.857 0.626 0.554 0.994 0.737 0.667 0.213 0.288 0.269 0.555 0.667 ይ
0.424 0.818 0.458 0.917 0.773 0.833 0.932 0.049 0.818 0.955 0.916 0.895 0.038 0.930 0.867 0.909 0.909 0.188 1.000 0.697 0.818 0.856 0.188 0.856 0.515 0.544 0.695 በ
0.167 0.923 0.458 0.000 0.000 0.407 0.967 0.951 0.242 0.000 0.679 0.673 0.857 0.488 0.000 0.857 0.516 0.984 0.538 0.511 0.881 0.411 0.804 0.625 0.708 0.414 0.707 ኤ
0.423 0.378 0.470 0.583 0.000 0.776 0.372 0.482 0.679 0.000 0.923 0.284 0.588 0.556 0.000 0.936 0.276 0.756 0.455 0.282 0.731 0.231 0.744 0.526 0.737 0.460 0.712 ቤ
